;;;;;;;;;;;;;;;;;;;;;
763;13/05/2006;1;9;26;40;47;48;0;101;7655;0,00;23.502,31;308,92;;;0,00;0,00;35.086.525,19;Sim;Não;O CONCURSO 764 SERÁ SORTEADO EM 18/05/2006 (QUINTA,FEIRA) ÀS 20 HORAS EM RIBEIRÃO PRETO/SP. A ESTIMATIVA DE PRÊMIO (SENA) PARA O CONCURSO 764 É DE 40.000.000,00.
764;18/05/2006;3;7;45;47;53;55;1;189;15290;40.539.530,90;16.486,79;203,03;;PA;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (sena): 15.000.000,00. SORTEIO DO CONCURSO 765 ADIADO PARA 21/05/2006, ÀS 17 HORAS.
765;21/05/2006;3;10;16;30;37;50;0;62;4336;0,00;15.552,09;221,54;;;0,00;0,00;14.740.248,65;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 24/05/2006: 16.000.000,00.
766;24/05/2006;1;19;24;42;50;58;0;63;4477;0,00;16.857,33;236,31;;;0,00;0,00;16.598.769,93;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 27/05/2006: 18.000.000,00.
767;27/05/2006;15;22;32;38;50;54;0;62;4419;0,00;20.318,55;284,00;;;0,00;0,00;18.803.331,88;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 31/05/2006: 21.000.000,00.
768;31/05/2006;4;8;30;33;37;59;1;93;6408;21.024.430,31;13.647,30;197,31;;MG;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 03/06/2006: 1.000.000,00.
769;3/6/2006;12;16;20;21;29;50;0;49;3078;0,00;14.382,06;228,08;;;0,00;0,00;7.808.149,60;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 07/06/2006: 10.000.000,00.
770;7/6/2006;4;12;25;34;35;48;0;68;5401;0,00;13.703,65;171,88;;;0,00;0,00;9.438.882,88;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 10/06/2006: 11.000.000,00.
771;10/6/2006;14;21;29;34;46;47;0;69;4559;0,00;15.089,83;227,53;;;0,00;0,00;11.260.979,64;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 14/06/2006: 13.000.000,00.
772;14/06/2006;10;35;38;51;52;60;0;66;5330;0,00;13.476,30;166,25;;;0,00;15.000.000,00;12.817.492,36;Sim;Não;
773;17/06/2006;3;5;14;29;34;51;0;58;4919;0,00;16.454,70;193,29;;;0,00;0,00;14.487.644,71;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 21/06/2006: 16.000.000,00.
774;21/06/2006;5;10;37;46;54;58;1;64;4336;16.319.071,08;16.352,03;240,45;;PA;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (sena) para o próximo concurso a ser apurado em 24/06/2006: 7.500.000,00.
775;24/06/2006;12;27;42;46;47;50;0;30;3058;0,00;25.559,59;249,80;;;0,00;0,00;7.421.108,15;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 28/06/2006: 9.000.000,00.
776;28/06/2006;3;15;35;41;57;60;0;56;3075;0,00;13.543,61;245,72;;;0,00;0,00;8.748.382,29;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 01/07/2006: 10.000.000,00.
777;1/7/2006;2;14;23;28;50;56;0;80;3943;0,00;10.746,73;217,22;;;0,00;12.000.000,00;10.252.923,38;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso:  12.000.000,00.
778;5/7/2006;20;31;36;37;45;51;0;21;1890;0,00;42.785,84;473,60;;;0,00;0,00;11.825.302,87;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 08/07/2006: 14.000.000,00.
779;8/7/2006;25;26;29;36;52;54;0;26;3127;0,00;39.580,32;327,85;;;0,00;0,00;19.016.906,07;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 12/07/2006: 21.000.000,00.
780;12/7/2006;7;10;28;50;51;59;0;43;3828;0,00;26.754,56;299,40;;;0,00;0,00;21.030.186,72;Sim;Não;Acumulou!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 15/07/2006: 23.000.000,00.
781;15/07/2006;8;10;13;39;54;56;0;66;5707;0,00;19.809,51;228,22;;;0,00;0,00;23.318.185,27;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 19/07/2006: 25.000.000,00.
782;19/07/2006;2;11;23;35;42;59;0;144;7533;0,00;9.270,41;176,55;;;0,00;0,00;25.654.326,84;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 22/07/2006: 28.000.000,00.
783;22/07/2006;4;8;21;32;43;48;1;140;8427;28.244.624,32;10.572,64;174,99;;MT;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 26/07/2006: 1.000.000,00.
784;26/07/2006;8;27;37;42;53;56;0;27;2163;0,00;20.363,80;253,24;;;0,00;0,00;8.240.695,17;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 29/07/2006: 10.000.000,00.
785;29/07/2006;5;8;17;35;37;48;1;126;6657;9.770.979,43;6.940,06;130,87;;RJ;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 02/08/2006: 1.000.000,00.
786;2/8/2006;10;11;26;27;31;41;0;19;1521;0,00;25.700,08;319,83;;;0,00;0,00;854.527,84;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 05/08/2006: 2.000.000,00.
787;5/8/2006;20;31;34;37;54;60;0;40;1955;0,00;16.922,47;344,93;;;0,00;0,00;2.039.100,64;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 09/08/2006: 3.000.000,00.
788;9/8/2006;17;19;29;31;44;57;0;62;3247;0,00;10.763,88;204,75;;;0,00;0,00;3.206.981,50;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 12/08/2006; 5.000.000,00.
789;12/8/2006;6;31;38;39;50;60;0;13;1808;0,00;62.482,48;447,56;;;0,00;0,00;9.027.559,48;Sim;Não;ACUMULOU!!! Estimativa de prêmio (06 acertos) para o próximo concurso, a ser realizado em 16/08/2006: 11.000.000,00.
790;16/08/2006;2;6;19;22;28;43;0;71;5884;0,00;11.717,34;140,86;;;0,00;0,00;10.483.439,10;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 19/08/2006: 12.000.000,00.
791;19/08/2006;9;14;19;35;42;58;1;114;5756;12.212.213,94;8.665,54;170,97;;SP;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 23/08/2006: 1.000.000,00.
792;23/08/2006;9;29;34;43;45;56;0;32;1949;0,00;15.844,65;259,17;;;0,00;0,00;887.300,41;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 26/08/2006: 2.000.000,00.
793;26/08/2006;3;15;16;33;51;57;0;62;3629;0,00;10.387,12;176,79;;;0,00;0,00;2.014.302,06;Sim;Não;ACUMULOU!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 30/08/2006: 3.000.000,00.
794;30/08/2006;3;38;42;47;55;56;0;15;1730;0,00;37.006,71;319,66;;;0,00;0,00;7.393.144,45;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 02/09/2006: 9.000.000,00.
795;2/9/2006;14;21;26;29;36;48;0;76;4389;0,00;11.029,20;190,27;;;0,00;0,00;8.860.028,16;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 06/09/2006: 10.000.000,00.
796;6/9/2006;5;19;24;34;39;43;0;80;4883;0,00;9.974,90;162,81;;;0,00;0,00;10.256.514,12;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 09/09/2006: 12.000.000,00.
797;9/9/2006;6;12;47;48;52;58;0;66;3447;0,00;12.566,42;239,70;;;0,00;0,00;11.707.935,01;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 13/09/2006: 13.000.000,00.
798;13/09/2006;3;4;9;29;32;52;0;48;4104;0,00;19.610,77;228,50;;;0,00;0,00;13.355.239,88;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 16/09/2006: 15.000.000,00.
799;16/09/2006;19;29;35;42;55;57;0;56;4675;0,00;19.330,65;230,69;;;0,00;0,00;20.861.429,08;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 20/09/2006: 23.000.000,00.
800;20/09/2006;1;7;11;37;38;56;0;44;4497;0,00;26.411,64;257,44;;;0,00;0,00;22.895.125,15;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 23/09/2006:  25.000.000,00.
801;23/09/2006;11;19;20;22;42;48;0;73;5791;0,00;19.406,93;243,72;;;0,00;0,00;25.374.360,34;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 27/09/2006: 28.000.000,00.
802;27/09/2006;6;14;18;24;48;60;0;117;8216;0,00;12.287,80;174,32;;;0,00;0,00;27.890.287,63;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 30/09/2006: 31.000.000,00.
803;30/09/2006;3;5;10;21;28;57;0;193;12055;0,00;8.993,04;143,44;;;0,00;0,00;30.927.687,90;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 04/10/2006: 34.000.000,00.
804;4/10/2006;3;13;37;47;56;59;1;134;9937;34.172.202,25;13.835,88;185,88;;SP;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 07/10/2006: 11.000.000,00.
805;7/10/2006;2;30;36;43;48;60;0;62;3489;0,00;14.428,43;255,42;;;0,00;0,00;11.073.179,39;Sim;Não;POR PROBLEMAS TÉCNICOS O SORTEIO DO CONCURSO 806 DA MEGA,SENA SERÁ REALIZADO EM 12/10 ÀS 20 HORAS NO CAMINHÃO DA SORTE EM BOA ESPERANÇA/MG. A Estimativa de prêmio (sena) para o concurso 806 é de: 13.000.000,00.
806;12/10/2006;18;26;35;41;47;60;0;50;3179;0,00;18.518,81;290,17;;;0,00;0,00;12.693.574,74;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 14/10/2006: 14.000.000,00.
807;14/10/2006;2;8;27;32;49;56;0;130;6188;0,00;7.262,48;152,01;;;0,00;0,00;14.345.789,99;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 18/10/2006: 16.000.000,00.
808;18/10/2006;2;15;21;31;46;57;0;44;3844;0,00;24.446,08;278,76;;;0,00;0,00;16.228.138,27;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 21/10/2006: 18.000.000,00.
809;21/10/2006;5;11;15;23;25;30;0;121;7669;0,00;8.582,38;134,90;;;0,00;0,00;24.143.857,18;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 25/10/2006: 26.000.000,00.
810;25/10/2006;1;4;5;33;37;48;0;75;6450;0,00;17.505,65;202,79;;;0,00;30.000.000,00;26.441.472,82;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 28/10/2006: 30.000.000,00.
811;28/10/2006;10;28;32;41;47;57;2;89;5508;14.597.902,39;17.684,31;284,67;;RS;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 01/11/2006: 1.000.000,00.
812;1/11/2006;11;13;38;39;54;57;0;57;2116;0,00;9.696,24;260,21;;;0,00;0,00;967.199,74;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 04/11/2006: 2.000.000,00.
813;4/11/2006;9;15;23;45;46;56;0;43;3244;0,00;14.647,97;193,43;;;0,00;0,00;2.069.459,59;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso a ser realizado em 08/11/2006: 3.000.000,00.
814;8/11/2006;2;8;11;41;46;50;0;37;2534;0,00;18.442,44;268,27;;;0,00;0,00;9.203.290,18;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 11/11/2006: 11.000.000,00.
815;11/11/2006;9;19;37;39;50;57;0;56;3621;0,00;17.528,89;270,06;;;0,00;0,00;10.921.121,58;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 16/11/2006: 13.000.000,00.
816;16/11/2006;20;21;30;40;47;52;0;21;1885;0,00;39.708,11;440,69;;;0,00;0,00;12.380.394,81;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 18/11/2006: 14.000.000,00.
817;18/11/2006;10;29;30;34;43;52;0;27;2469;0,00;34.364,35;374,37;;;0,00;16.000.000,00;14.004.110,17;Sim;Não;Acumulou!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 22/11/2006: 16.000.000,00.
818;22/11/2006;8;9;22;25;41;44;0;58;4935;0,00;16.865,13;197,47;;;0,00;0,00;15.715.920,16;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realzado em 25/11/2006:18.000.000,00.
819;25/11/2006;5;19;25;46;51;58;0;105;5868;0,00;11.132,90;198,46;;;0,00;0,00;23.874.662,70;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 29/11/2006: 26.000.000,00.
820;29/11/2006;10;17;21;32;45;46;2;82;5102;13.046.320,38;15.456,29;247,47;;SP;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 02/12/2006: 1.000.000,00.
821;2/12/2006;4;29;33;36;38;42;0;37;3307;0,00;17.462,93;194,64;;;0,00;0,00;1.130.724,80;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 06/12/2006: 2.000.000,00.
822;6/12/2006;4;10;17;27;41;52;0;31;2585;0,00;19.931,52;238,13;;;0,00;0,00;2.212.009,51;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 09/12/2006: 3.500.000,00.
823;9/12/2006;1;15;26;51;54;59;0;22;2144;0,00;35.180,77;359,62;;;0,00;0,00;3.566.468,83;Sim;Não;ACUMULOU!!! Estimativa de prêmio (6 acertos) para o próximo concurso, a ser realizado em 13/12/2006: 5.000.000,00.
824;13/12/2006;6;7;9;20;33;48;0;53;5002;0,00;14.753,39;155,73;;;0,00;0,00;10.044.004,79;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 16/12/2006: 12.000.000,00.
825;16/12/2006;10;21;28;40;41;47;0;52;4148;0,00;19.453,75;242,96;;;0,00;0,00;11.814.295,88;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 19/12/2006: 13.000.000,00.
826;19/12/2006;6;7;8;27;45;53;0;68;3571;0,00;9.188,18;174,30;;;0,00;0,00;12.907.689,09;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 21/12/2006: 15.000.000,00.
827;21/12/2006;18;24;30;42;51;56;0;47;4106;0,00;21.021,73;239,72;;;0,00;0,00;14.636.725,67;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 23/12/2006: 17.000.000,00.
828;23/12/2006;23;28;38;42;50;53;0;29;3478;0,00;40.114,62;333,21;;;0,00;0,00;16.672.542,56;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 31/12/2006, DOMINGO: 22.000.000,00.
829;31/12/2006;10;14;32;47;50;56;0;162;10814;0,00;18.311,20;273,27;;;0,00;0,00;30.306.455,18;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 03/01/2007: 33.000.000,00.
830;3/1/2007;2;13;41;49;51;53;0;94;7705;0,00;24.135,05;293,34;;;0,00;0,00;34.276.670,77;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 06/01/2007: 40.000.000,00.
831;6/1/2007;3;32;33;42;48;50;0;117;12045;0,00;31.716,10;306,90;;;0,00;0,00;40.770.541,92;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 10/01/2007: 50.000.000,00.
832;10/1/2007;15;17;23;33;39;49;1;510;37086;52.807.317,17;13.486,58;184,77;;GO;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (6 acertos) para o próximo concurso, a ser realizado em 13/01/2007: 1.500.000,00.
833;13/01/2007;13;16;46;53;57;58;0;40;2678;0,00;19.408,81;288,80;;;0,00;0,00;1.358.616,66;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 17/01/2007: 2.500.000,00.
834;17/01/2007;10;16;17;34;44;51;1;42;3073;2.820.323,56;19.887,17;270,78;;SP;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 20/01/2007: 20.000.000,00.
835;20/01/2007;18;31;33;49;57;58;0;40;4078;0,00;28.893,86;282,34;;;0,00;0,00;20.109.130,83;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 24/01/2007: 22.000.000,00.
836;24/01/2007;17;22;28;38;52;59;0;64;4859;0,00;20.981,59;275,31;;;0,00;0,00;22.459.069,62;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 27/01/2007: 25.000.000,00.
837;27/01/2007;5;6;16;24;34;60;1;73;6233;25.067.473,09;20.418,03;238,23;;GO;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 31/01/2007: 1.000.000,00.
838;31/01/2007;9;23;30;38;44;47;0;41;2825;0,00;16.256,65;235,05;;;0,00;0,00;1.166.414,58;Sim;Não;ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 03/02/2007: 2.500.000,00.
839;3/2/2007;7;8;11;18;37;43;0;77;5314;0,00;11.092,88;160,13;;;0,00;0,00;9.548.388,11;Sim;Não;ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 07/02/2007: 11.000.000,00.
840;7/2/2007;17;29;31;35;43;59;0;94;5512;0,00;11.603,23;197,13;;;0,00;0,00;11.457.118,69;Sim;Não;ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 10/02/2007: 14.000.000,00.
841;10/2/2007;7;22;32;36;38;51;0;67;5162;0,00;18.656,13;241,23;;;0,00;0,00;13.644.549,97;Sim;Não;ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 14/02/2007: 16.000.000,00.
842;14/02/2007;7;9;30;44;51;60;0;58;4700;0,00;21.165,39;260,20;;;0,00;0,00;15.792.837,51;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 17/02/2007: 20.000.000,00.
843;17/02/2007;1;16;34;36;45;48;0;68;5642;0,00;19.914,21;239,10;;;0,00;0,00;18.162.628,75;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 24/02/2007 (SÁBADO): 21.000.000,00. Comunicamos que 4ª feira não haverá sorteio da Mega,Sena.
844;24/02/2007;16;24;34;44;54;57;0;91;7679;0,00;18.846,39;222,50;;;0,00;0,00;29.460.722,37;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 28/02/2007: 33.000.000,00.
845;28/02/2007;14;19;20;40;48;52;0;67;5308;0,00;26.277,83;330,43;;;0,00;0,00;32.541.798,04;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 03/03/2007: 36.000.000,00.
846;3/3/2007;2;3;44;47;50;54;0;82;6231;0,00;24.621,43;322,79;;;0,00;0,00;36.074.973,92;Sim;Não;ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 07/03/2007: 40.000.000,00.
847;7/3/2007;14;15;27;42;44;48;1;242;14062;40.484.388,84;10.411,84;178,50;;RS;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 10/03/2007: 1.500.000,00.
848;10/3/2007;17;27;32;34;47;56;1;90;4602;1.351.049,04;8.578,09;167,13;;MG;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 14/03/2007: 1.000.000,00.
849;14/03/2007;8;9;39;44;49;58;0;33;2208;0,00;20.408,37;303,87;;;0,00;0,00;10.859.511,56;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 17/03/2007: 13.000.000,00.
850;17/03/2007;7;22;25;44;59;60;0;117;6520;0,00;9.690,08;173,22;;;0,00;0,00;12.843.555,94;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 21/03/2007: 15.000.000,00.
851;21/03/2007;3;16;19;32;35;58;3;177;7593;4.966.312,44;6.635,61;154,10;;SP;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 24/03/2007:  1.000.000,00.
852;24/03/2007;6;14;23;34;38;44;0;42;3489;0,00;16.051,24;192,50;;;0,00;0,00;1.179.766,12;Sim;Não;ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 28/03/2007: 2.500.000,00.
853;28/03/2007;30;38;46;51;56;59;0;17;1465;0,00;43.287,28;500,41;;;0,00;0,00;2.467.562,79;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 31/03/2007: 4.000.000,00.
854;31/03/2007;3;17;24;25;27;44;0;88;7056;0,00;10.150,39;126,11;;;0,00;0,00;9.795.115,03;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 04/04/2007: 12.000.000,00.
855;4/4/2007;3;24;31;42;43;53;0;59;3478;0,00;16.966,53;286,73;;;0,00;0,00;11.546.909,14;Sim;Não;ACUMULOU !!! Estimativa de prêmio (SENA) para o próximo concurso ser realizado em 07/04/2007: 14.000.000,00.
856;7/4/2007;11;15;40;41;42;47;0;37;2924;0,00;25.678,52;323,71;;;0,00;0,00;13.209.593,04;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 11/04/2007: 15.000.000,00.
857;11/4/2007;2;3;17;49;50;59;0;71;4732;0,00;17.126,48;256,00;;;0,00;0,00;15.337.557,86;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 14/04/2007: 18.000.000,00.
858;14/04/2007;4;18;23;31;37;54;2;185;8821;8.889.537,74;7.541,37;157,56;;PR;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 18/04/2007: 1.000.000,00.
859;18/04/2007;9;12;34;46;47;57;0;35;3275;0,00;18.296,99;194,80;;;0,00;0,00;7.624.012,41;Sim;Não;ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 23/04/2007: 9.000.000,00.
860;23/04/2007;2;8;17;22;42;44;0;111;6853;0,00;8.602,66;138,82;;;0,00;0,00;9.295.079,41;Sim;Não;ACUMULOU!!! Estimativa de prêmio (SENA), para o próximo concurso a ser realizado em 25/04/2007: 11.000.000,00.
861;25/04/2007;39;40;42;47;59;60;1;34;2296;10.840.760,96;25.977,84;383,23;;ES;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 28/04/2007: 1.000.000,00.
862;28/04/2007;2;8;11;12;19;35;1;99;5632;1.152.211,30;6.650,57;116,46;;RS;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 02/05/2007: 1.000.000,00.
863;2/5/2007;15;24;32;50;53;57;0;25;1454;0,00;18.975,51;325,04;;;0,00;0,00;830.178,33;Sim;Não;ACUMULOU!!! ESTIMATIVA DE PRÊMIO (6 ACERTOS) PARA O PRÓXIMO CONCURSO A SER REALIZADO EM 05/05/2007:  2.000.000,00.
864;5/5/2007;8;11;31;33;42;57;0;47;2926;0,00;16.053,56;256,90;;;0,00;0,00;6.807.400,00;Sim;Não;ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 09/05/2007: 8.000.000,00.
